3.0262321739935096	7.486550634897541	4.037726465790849	
9.236484197478811	1.2660290568119015	4.99095825674008	
3.927845905304781	5.378396447756691	6.94028815466171	
9.871730995939506	4.345891997737819	5.5667460859102755	
6.8633759648961	2.1659117515384283	9.909194172817879	
5.01527214750549	1.1898053993585156	8.168511026430961	
7.0505072307621806	4.643453589802965	6.013409479562107	
8.311258859359189	4.901248384806712	3.8511754364448003	
6.938823516417667	8.053213094662446	6.051097624045212	
9.456529054732727	3.515341205338034	4.0703666583461064	
7.594678435387985	1.6583427084465308	7.3548305595421235	
3.590640398003134	6.17300869955166	4.411470623729611	
9.856790150998902	0.640876106069852	3.721391233776309	
2.034431482425867	9.528940978290954	5.767253125727465	
8.008591581893384	5.511558429981159	1.2476870963184872	
0.06625343541423967	1.987305787347028	9.527390100498097	
9.03983966416288	7.846649430295162	6.988399028555162	
6.688845840356458	6.555104486261497	4.423151589643679	
7.806931397994918	3.3272786360070583	1.6038311751691603	
5.596833787135318	3.102082052817715	3.5614169178195985	
4.841621603886503	1.3814292523297955	9.134697473178896	
5.627742101758316	8.045181910637933	1.1881459578056686	
1.1658463631937555	9.018451847554406	7.214217704488291	
8.956546613161704	0.3052976169965993	1.6470667549465856	
3.06152867696765	2.4534796226128552	4.346836980638851	
4.526049119512171	8.48683937869731	1.4361920372618175	
5.237711488993129	1.1261699206003228	0.7127332430066413	
3.903497236501684	5.968854382099604	0.9308860755612869	
3.381390770745706	9.407593866955704	0.006252023827970632	
1.4501981252949614	5.294364205900671	2.5963454427502244	
8.12329291041936	2.6796464418489196	4.1659154158907565	
2.835840047571574	8.780120973870233	2.3018045029046377	
5.512339555905003	1.0985701854462049	3.8390578399010753	
9.641196659888019	3.901656084410552	2.7242407127725645	
0.5790220974115967	2.8621906901611793	1.4732606615494237	
3.6442393678018483	7.983705904031075	8.362244371101363	
0.10128490682562274	3.0925922696938555	2.219232188743412	
7.932464722116168	1.1127181365730654	7.305534258766428	
8.039117099174696	0.609128549082345	7.96282918275682	
1.2740299123736032	0.9089479070150186	7.024875073801898	
1.3937608425339176	9.435600155669206	4.728101296248326	
0.35793948720734825	7.866824042539777	6.004809006676947	
7.8193397761042505	8.52108547814607	1.061001562946735	
7.818604694582508	1.3426787768195259	4.669558887509636	
0.4369478278548178	9.11403635832878	1.3060046520190427	
9.912392483638214	2.1525270574286437	0.5577997251864486	
5.719624514294969	7.959660418866507	1.2884714200203373	
7.39072861968304	0.895946551872957	0.9948337493124471	
4.574025310480412	0.26508030840017516	7.408695841681211	
3.153464170932414	7.184261371122977	9.527124085540212	
6.036986323239379	4.076987366078386	4.9624471846034375	
8.717302037183877	8.309304573413826	2.9607184922786303	
9.713345637051724	0.7790094723532681	8.070125591894033	
4.072048653739789	1.3796306934931335	6.958295588305714	
1.6323008472380818	2.964606336233737	2.139317981721689	
6.034697010386063	0.41326055320708655	8.895571124908292	
4.821671763003952	2.4884616216736353	3.148784963799276	
9.390311837319647	6.753886316713164	0.4737556007612742	
3.8936167374172994	0.7077789510818444	2.8474549672143623	
7.645475570863567	8.387391577647342	0.31676594706274375	
2.189925655562377	5.088978736420476	5.646143684668283	
7.817036348445004	3.6776874630702237	7.992093591959294	
6.371445306499789	1.8411189000413763	0.9916815753565611	
9.636176876530119	5.414970999950542	2.661355222685713	
9.509572440139763	2.5549915398565846	2.4930281104839325	
7.20388391681265	5.9507579140847575	6.958200267387218	
5.81058773273767	8.537699047290428	0.8867225971100223	
8.28920504199312	8.075819028116133	5.254483114749622	
5.941742256434766	5.151718163802874	5.683953195821697	
7.403678425356684	9.145607247271839	4.17023390371067	
3.3738030250252504	5.751607034354402	0.26610882786559764	
5.171858946517513	5.134001649214888	7.598910322815669	
7.71505449807408	1.2224914471976611	1.3803169420133288	
9.158310221221207	2.3258934865889556	6.226012288329747	
7.266677550188302	3.1011705022127733	6.418924939228562	
7.45130862549836	0.4982501742834955	4.630068208864189	
1.0233723710403975	7.6018659680943035	0.8990023193738472	
3.4946511750079146	9.380704948000666	8.94331287653641	
7.155827051971386	5.402305944861508	0.5479064064035466	
3.2365268261748783	1.0918598777078437	6.2474795726191275	
0.9764217316938595	8.842243664166027	4.4009620330378505	
5.397134817747881	0.1807065961647436	5.244978904702977	
7.36094183528767	2.595554405271786	6.631354295990997	
8.486788262326378	3.3198047555742782	2.8725698770592842	
1.1235900733578563	6.480705515678923	3.8897559339840413	
6.118217877488281	9.427388735978452	3.7172239404772442	
0.13690479047316906	9.895761232185505	3.528619977032492	
6.21180298479291	7.719596393924722	1.384242815633474	
9.29065403384369	8.583225774481045	6.227471630335049	
0.19703979538425287	6.527534370643073	8.825822520073297	
1.2458548127289726	3.365395568949591	7.282515539321167	
8.157644703473611	0.6124005543468247	6.931602439407023	
8.2929860883585	1.0737596235437963	8.229368313552584	
3.602185207290595	9.906254901329362	8.147618752404785	
7.664673016157716	1.2096579145961717	6.2038345393444345	
9.574929810881281	8.935813643232489	8.923554132969882	
8.294432876142988	8.667051164839805	3.806496729704244	
3.9775038525560866	2.854189185161873	8.501637302817521	
9.492603577532506	5.565947823102863	1.2789459434008033	
4.4800716587678755	3.1832988309210064	6.928618542896282	
8.675601216366783	6.5978710586723555	5.691554650964655	
8.190582040971409	4.721636554262246	2.349682965249573	
6.705785736162159	9.863453636790778	7.6186544003568155	
4.802168959875424	6.474122510974718	5.653221916591129	
8.755161750225692	6.231386467681293	3.016079891706057	
4.909048229693772	6.666440614637576	7.133538589704469	
8.794342961832621	7.581511918074099	3.710172492447199	
8.630709100926092	6.353992160292709	0.1512810112853591	
2.5327856668904323	8.880355477154465	2.869988132960737	
1.7882779675737948	9.252131399119753	3.4735834695857215	
6.865406155297262	1.2644848776432227	9.635661776155576	
0.6018073936947399	1.8119029709768286	3.5416716303336404	
7.3723443119557155	8.571733840540581	2.92645089872651	
3.438990473736193	1.120956987286138	4.86236651135777	
1.4320216147769804	5.580576078013484	2.3733524875372125	
9.918900180507828	9.159081261076611	1.3346858958185026	
